ensembl_id,gene_name,baseMean,TP317_vs_CONTR_log2FC,TP317_vs_CONTR_pvalue,TP317_vs_CONTR_padj
ENSMUSG00000035245,Eogt,1097.8310680129734,-0.11873391121638467,0.17961617964321597,0.5557854769123578
ENSMUSG00000033392,Clasp2,1091.00620447508,0.08636952132463056,0.5416812052253264,0.8246093016328029
ENSMUSG00000027784,Ppm1l,1112.7247230958694,-0.2826316890639189,0.1303231585303807,0.498022333178532
ENSMUSG00000021650,Ptcd2,1090.8949708075704,0.16006439635593336,0.11443717763004564,0.4736253344488325
ENSMUSG00000039765,Cc2d2a,1107.1890229248309,-0.23996772375205538,0.030105541525812837,0.2913613631452819
ENSMUSG00000006906,Stambp,1100.2415268087907,-0.06692152568134022,0.46575715457644873,0.7769490364221406
ENSMUSG00000042570,Mier2,1096.1602829828232,0.11838500005954501,0.19088106051458753,0.5666057398964385
ENSMUSG00000029592,Usp30,1101.8628259577767,-0.005576713410990321,0.9631876506681782,0.9911019967344817
ENSMUSG00000002107,Celf2,1082.1628142166462,0.26482029554655956,0.1393430554809986,0.5102104600660728
ENSMUSG00000002799,Jag2,1110.5404438520452,-0.14876948332440645,0.6165603753743071,0.8630549608095428
ENSMUSG00000029290,Zfp326,1096.1532621798137,0.010858791694493724,0.9180212647574894,0.9767077487934317
ENSMUSG00000034245,Hdac11,1119.3310068163778,-0.2056639800268737,0.41032739645250393,0.7431989119134855
ENSMUSG00000014767,Tbp,1097.1598359390443,0.005831982849252106,0.9539961729036557,0.9889373698322591
ENSMUSG00000033906,Zdhhc15,1085.7452859527184,0.09330789172037568,0.6431209918937264,0.8756855667209535
ENSMUSG00000100514,Gm12960,1085.3245608911654,-0.041173582348180554,0.744908857388901,0.9170050858043329
ENSMUSG00000047434,Xxylt1,1090.492450084427,0.0456335446486974,0.6613383595882663,0.8833787197393044
ENSMUSG00000022033,Pbk,1063.431353598544,0.4306039459666825,0.15953952088178336,0.5354448434577675
ENSMUSG00000025236,Adpgk,1089.3793898004935,0.20875205287411702,0.0648695651413202,0.3857009939739866
ENSMUSG00000024317,Rnf138,1091.2285054109632,0.08022859137598218,0.5556140434886259,0.8330430833747342
ENSMUSG00000078922,Tgtp1,1113.5025874621576,-0.10074708770951467,0.8905356689573055,0.9674547191911016
ENSMUSG00000111394,AC160637.1,1092.8836005697538,5.9220069767881155e-05,0.9998154543534284,0.9998730440921735
ENSMUSG00000037434,Slc30a1,1104.8908268523176,-0.26485248726881055,0.09218852673660591,0.43550222333342803
ENSMUSG00000028999,Rint1,1089.4082840422568,0.03760736393895633,0.7721473264975118,0.9263862910688445
ENSMUSG00000053870,Fpgt,1095.2289299062725,-0.04164240348856715,0.7581976239001373,0.9211915427679626
ENSMUSG00000012017,Scarf2,1066.0564018208484,0.8627302159484086,0.0008121957580870628,0.0728595326875993
ENSMUSG00000028282,Casp8ap2,1090.3316455848972,-0.09527741941244001,0.580113547736277,0.8476739457582765
ENSMUSG00000039747,Orai2,1105.5578048856833,-0.29895941554342903,0.012732768152100608,0.21304076540122865
ENSMUSG00000035498,Cdcp1,1113.8249668216397,-0.7131035127698858,0.0066694905342194345,0.1673348188657772
ENSMUSG00000026036,Nif3l1,1082.451682941357,0.10566902393009231,0.43367988468152197,0.7579575355184804
ENSMUSG00000029708,Gcc1,1097.6434751597694,-0.07292151331830464,0.48427586026521763,0.7884094790156795
ENSMUSG00000078193,Gm2000,1093.1653119848836,0.0386524589491932,0.8401251788988306,0.9500516343378169
ENSMUSG00000014907,Naf1,1088.2106325547632,-0.04023590091861137,0.7386570192510735,0.9143421622869768
ENSMUSG00000038141,Tmem181a,1080.8645669732357,0.13817180791660522,0.30351660494190813,0.6594751693076357
ENSMUSG00000006289,Osgep,1088.406670662903,0.16576105250694775,0.0961186144653817,0.44252877342996666
ENSMUSG00000018661,Cog1,1092.9214339360522,-0.002598110780992365,0.9781612155089521,0.9942529725230622
ENSMUSG00000044134,Pheta1,1101.2156838630474,0.012144253608255827,0.9405674436740773,0.9843358623911591
ENSMUSG00000046179,E2f8,1037.0349163361132,0.7735610204647628,0.13334855421932448,0.5010165761428071
ENSMUSG00000026259,Ngef,1120.1637906233725,-0.5800996772889168,0.10225452269181907,0.4546332965365846
ENSMUSG00000027459,Fam110a,1073.9468585004922,0.29016309246189315,0.051588150662476115,0.35232922516677184
ENSMUSG00000021738,Atxn7,1097.5194630918436,-0.25304106660318143,0.0020544585988705004,0.10963531555787372
ENSMUSG00000031928,Mre11a,1092.3875458520058,-0.11124519113961864,0.3289954221308943,0.6824515441737453
ENSMUSG00000098557,Kctd12,1080.1673698005427,0.1813205034143879,0.4080789569582569,0.7415105645259655
ENSMUSG00000040365,Trim41,1101.1463657546904,-0.10754507331495836,0.47542157343504143,0.7837323735263187
ENSMUSG00000037499,Nenf,1089.7166557025591,0.24228767032875476,0.14807941289827417,0.5216068926304658
ENSMUSG00000022089,Bin3,1089.8586490858615,0.22428587484593826,0.04744068446806076,0.3420536394246142
ENSMUSG00000014547,Wdfy2,1090.509876801253,-0.040130265583482524,0.7937875545575183,0.9336577775407683
ENSMUSG00000001964,Emd,1089.780520700978,0.05225393262894271,0.6208874727915885,0.8650569409109929
ENSMUSG00000001227,Sema6b,1096.5340973204384,-0.10862288862418862,0.5409435879272552,0.824211813881371
ENSMUSG00000037605,Adgrl3,1089.6865612269269,-0.17657350116584822,0.4091302628724527,0.7423262225929067
ENSMUSG00000022329,Stk3,1080.9803389515744,0.14983222490155712,0.2684191077127154,0.6346137950221198
ENSMUSG00000059920,4930453N24Rik,1078.385356730508,0.16045467060261426,0.25144457620068683,0.6208564334811904
ENSMUSG00000022125,Cln5,1080.8404308790775,0.14265198636867796,0.15434806820611272,0.529003385616764
ENSMUSG00000028194,Ddah1,1072.4673404309262,0.37349015405387925,0.17421170607916703,0.5524590274442195
ENSMUSG00000063317,Usp31,1077.9835528877795,-0.08931204722793311,0.5959459370089375,0.8541908163418784
ENSMUSG00000040675,Mthfd1l,1088.7422911736564,0.18312674156257244,0.23030885604325357,0.6039344546860377
ENSMUSG00000039183,Nubp2,1089.5433853335437,0.026337238793985824,0.8779947416157519,0.9637501592071287
ENSMUSG00000070426,Rnf121,1082.264024869316,0.0020988356473713114,0.9804131148778452,0.9948528638520836
ENSMUSG00000033751,Gadd45gip1,1092.0210069842403,-0.055633228358602856,0.6364523585609302,0.8722145275345228
ENSMUSG00000032299,Commd4,1089.5489382437163,0.17196299978870055,0.13332905487108204,0.5010165761428071
ENSMUSG00000019124,Scrn1,1083.4292587636617,0.14876981768419048,0.31461826991648245,0.6693300333647799
ENSMUSG00000029659,Medag,1065.4482538871262,0.5420972665759104,0.0005294787965621727,0.06067075387956969
ENSMUSG00000018189,Uchl5,1065.7347242362177,0.2921381495068147,0.08581586514553821,0.4249900169145895
ENSMUSG00000010048,Ifrd2,1082.2121311610856,0.040671089470294665,0.6877059478137186,0.8931689514429696
ENSMUSG00000024854,Pold4,1081.860796912469,0.15846291175448693,0.10233174505930845,0.4546535030229048
ENSMUSG00000042225,Ammecr1,1076.6616952745342,-0.06767930399331523,0.6676580425775887,0.8862266544071692
ENSMUSG00000035236,Scai,1086.2748780827312,-0.22684155044577523,0.0641850638442787,0.38420915254360566
ENSMUSG00000064289,Tank,1077.5280901773954,0.053614706435135974,0.695206506524761,0.8951489388919762
ENSMUSG00000020101,Vsir,1080.5143987075535,0.1042139831596668,0.5328216044679077,0.8196803613737794
ENSMUSG00000041375,Ccdc9,1088.9301322508043,0.07970550596865575,0.6547493911664226,0.8801439865145381
ENSMUSG00000037997,Parp11,1095.8708776325927,-0.15762133707450704,0.3628009334703246,0.7084126390453782
ENSMUSG00000021699,Pde4d,1085.7217040611297,-0.1654100354643686,0.3829036482500837,0.7229741703813076
ENSMUSG00000057411,Fam173a,1090.7906718419306,0.025205800571751105,0.897240255330098,0.9706006462280466
ENSMUSG00000032497,Lrrfip2,1078.5302259352181,0.2050168634191269,0.027747802856337135,0.2833243562159854
ENSMUSG00000067367,Lyar,1070.5435252428395,0.17409382067353776,0.28129364445810134,0.6457517195665153
ENSMUSG00000028062,Lamtor2,1083.4941801306816,0.039979716218678046,0.7856331560887002,0.9320617101614137
ENSMUSG00000032374,Plod2,1087.6972396452068,0.2658249746680242,0.20390531549594737,0.580742140360997
ENSMUSG00000027333,Smox,1074.136639332635,0.38207109437828246,0.014172511164054715,0.22016787000982901
ENSMUSG00000028896,Rcc1,1066.399444324193,0.1760030660845015,0.38554928167953295,0.7251166611998202
ENSMUSG00000060206,Zfp462,1087.6468772473747,-0.28194980651059476,0.02749679418010087,0.28303825791082965
ENSMUSG00000063787,Chchd1,1072.6610112333767,0.18209851636502725,0.09407886171501877,0.43896726608335285
ENSMUSG00000023909,Paqr4,1092.7975403101618,-0.31230393225048286,0.22578570654614516,0.5999527757964758
ENSMUSG00000024666,Tmem138,1063.3968900582402,0.2918862773538058,0.047760095206259096,0.34229485867410503
ENSMUSG00000042328,Hps4,1080.7105940929712,0.05330276434203856,0.4971696903623697,0.7967380620335482
ENSMUSG00000018378,Cuedc1,1080.5455859693889,0.09643720191869715,0.4913450797450736,0.7935350171347311
ENSMUSG00000001128,Cfp,1074.4537378858588,0.21197343647454675,0.3373283704624126,0.6885369348657897
ENSMUSG00000001844,Zdhhc4,1073.9672496769945,0.04825201160459455,0.6089246855600143,0.8602506507318745
ENSMUSG00000043822,Adamtsl5,1089.5848305910856,0.01013912121030936,0.9576360920683189,0.9894840380221678
ENSMUSG00000031958,Ldhd,1105.0906590511192,-0.39738431348832665,0.20135353406175271,0.5776437637772887
ENSMUSG00000038295,Atg9b,1035.8459399853118,0.7269551350477754,,
ENSMUSG00000050379,Sept6,1070.492344699909,0.010878555365389179,0.9455346928708679,0.9858326237089691
ENSMUSG00000036291,Ap5m1,1080.1815079307373,-0.11990235640733983,0.2341220013135772,0.6068252776646984
ENSMUSG00000021548,Ccnh,1072.4344050172374,0.024284552578486444,0.8215566081300538,0.9432526008698582
ENSMUSG00000046034,Otulin,1077.7031490941688,0.15952410559628882,0.14219879745885872,0.5146099851258846
ENSMUSG00000014813,Stc1,996.8037836978929,1.0280364951583703,0.08307342095187796,0.4213790922276608
ENSMUSG00000057506,Bloc1s2,1071.3056083500283,0.12093105899381949,0.36884193291970424,0.7119715957088923
ENSMUSG00000024369,Nelfe,1072.1066681452328,0.06795808568894941,0.6222998275186694,0.8656888719608977
ENSMUSG00000021003,Galc,1076.132828189718,0.024949758947129193,0.8143836217849127,0.940615250228157
ENSMUSG00000040296,Ddx58,1074.9216214661142,0.10536709888379327,0.5914550339191604,0.8520090562322061
ENSMUSG00000052369,Tmem106c,1077.5673974433637,0.09290692510493359,0.4996570223026524,0.7989686884441672
ENSMUSG00000020464,Pnpt1,1077.5547947769455,-0.07331971685346815,0.5114909992929209,0.8074656055395246
ENSMUSG00000039483,Asb6,1071.0914603025108,0.14668763711834865,0.1732791498355204,0.5511032422502848
ENSMUSG00000059689,Zfp637,1079.0545815745104,0.019249355619088433,0.8528481587285148,0.9556343604825029
ENSMUSG00000026447,Pik3c2b,1097.268013197341,-0.6425169380974253,0.01769871638670625,0.23982309342688501
ENSMUSG00000033102,Cdc14b,1081.5290542479313,-0.23913746423370047,0.07791726754686244,0.4079007352148093
ENSMUSG00000017286,Glod4,1078.1748084174815,-0.0014464757895408225,0.990881336559993,0.9974883611848205
ENSMUSG00000020740,Gga3,1076.6865987307128,-0.061791268157591596,0.5864886627216731,0.8506597998468727
ENSMUSG00000032477,Cdc25a,1075.0396709001,-0.052787847557419144,0.6940026381955844,0.8949917406485728
ENSMUSG00000048920,Fkrp,1072.5847424198787,0.025284900326093547,0.7363257373353573,0.9133467218304372
ENSMUSG00000012519,Mlkl,1065.886805963178,0.18445504822242736,0.3032530593257514,0.6594672070763543
ENSMUSG00000056260,Lrif1,1063.018767260224,0.07751137249542348,0.6149723414927916,0.8627999832725534
ENSMUSG00000032652,Crebl2,1088.8905746766973,-0.21992529839266398,0.3554109011834157,0.7030470623614519
ENSMUSG00000029145,Eif2b4,1067.8354838749738,0.1885524857144472,0.07143637435766209,0.3972160409286739
ENSMUSG00000003809,Gcdh,1077.4352403982791,-0.17382774632054723,0.20432650704370792,0.5809538267189424
ENSMUSG00000010554,Mettl16,1065.6169432933914,-0.03495519850205279,0.7387208926861502,0.9143560375573494
ENSMUSG00000004945,Tmem242,1078.1631793629222,-0.045896794132581055,0.7793437903089134,0.9288143113223061
ENSMUSG00000055553,Kxd1,1071.803913400703,0.03815147217798093,0.8154684130604312,0.9408630169742156
ENSMUSG00000024158,Hagh,1073.6925149125063,-0.03747843120017336,0.8197876242706541,0.9425304769609362
ENSMUSG00000035517,Tdrd7,1062.1489675963733,0.03430222074802759,0.7766860166547406,0.9276526564431883
ENSMUSG00000040620,Dhx33,1068.2975092928928,-0.06833216702242345,0.4277932395676397,0.7547699312119234
ENSMUSG00000025962,Fastkd2,1063.397889612001,-0.07737613942670274,0.52385729598041,0.8138852011165038
ENSMUSG00000045598,Zfp553,1075.408680751657,-0.063561870632186,0.629056206779564,0.8677636947486723
ENSMUSG00000054871,Tmem158,1013.4797885746493,0.8406771540264981,0.012056237870681882,0.20986049792001543
ENSMUSG00000038564,Ift172,1074.8902113843835,-0.07497329317341087,0.5778552813888678,0.8459982620945009
ENSMUSG00000027329,Spef1,1063.1079601705653,0.19643216366590893,0.0803862138208363,0.4145130514871873
ENSMUSG00000031993,Snx19,1069.268004204146,-0.006764736714919876,0.9560432685392314,0.9894598619776593
ENSMUSG00000038079,Tmem237,1052.4255166697121,0.1896984439504244,0.1597277969886457,0.5356758762443242
ENSMUSG00000039607,Rbms3,1071.54643364031,-0.2596665710353316,0.13091222731968286,0.4987773990884414
ENSMUSG00000010914,Pdhx,1053.7160029034312,0.21535031203233326,0.07207462622275276,0.3978886042859884
ENSMUSG00000074873,AI606181,1048.6976676993092,0.3843525958454668,0.01412863839125449,0.2200012733174533
ENSMUSG00000022750,Klhl22,1060.9825006491253,-0.031163213998846792,0.7949989973781526,0.9340713671570336
ENSMUSG00000037152,Ndufc1,1056.5521151199557,0.15700362378294785,0.2876862165966825,0.6502408938472907
ENSMUSG00000029594,Rbm19,1069.7621944442446,-0.06747327827200623,0.6030477216975663,0.8574330148319668
ENSMUSG00000059851,Kmt5c,1067.3566698228556,0.08578474297815979,0.5522473042810279,0.8312438233243021
ENSMUSG00000025413,Ttc4,1061.1554339607278,-0.02269574244529188,0.7744284442253379,0.9271138840779889
ENSMUSG00000022571,Pycrl,1070.6854776112468,-0.03413669990746816,0.8154104445978807,0.9408630169742156
ENSMUSG00000025040,Fundc1,1058.0054131813474,0.006441277064990021,0.9475071559843325,0.9865142118837561
ENSMUSG00000034875,Nudt19,1072.2213621306057,0.01589365801907363,0.9259216746283319,0.9791005612337594
ENSMUSG00000022195,6030458C11Rik,1060.4813560810742,0.03536337564992606,0.7146609343475067,0.9040755008595158
ENSMUSG00000037017,Zscan21,1070.1559025223967,-0.12056859731579667,0.38769702516951454,0.7262919925215889
ENSMUSG00000030880,Polr3e,1053.3424701805868,0.11771157824623527,0.35601051505527437,0.7032922585373643
ENSMUSG00000020897,Aurkb,1052.906833444111,0.1120822589284622,0.5762327246584354,0.8445511198311461
ENSMUSG00000002835,Chaf1a,1064.3724202991177,-0.04273209906397482,0.7719435612712077,0.9263536156200378
ENSMUSG00000035151,Elmod2,1071.728523095169,-0.2924013869260964,0.016271432129526735,0.23118216418399606
ENSMUSG00000027827,Kcnab1,1043.4615622658853,0.20988119078516176,0.42716424330165903,0.7542278978647076
ENSMUSG00000048100,Taf13,1044.2759809429724,0.2648902528949138,0.11049106475120804,0.4675471280064524
ENSMUSG00000051390,Zbtb22,1069.5079170093907,-0.04374487027157467,0.795081132335781,0.9341046568963209
ENSMUSG00000074916,Chst14,1040.170712956722,0.3254849550729727,0.024966360613873452,0.2722776086545671
ENSMUSG00000005893,Nr2c2,1073.233487208808,-0.5739678177885145,0.006265275560533764,0.16332990132430514
ENSMUSG00000030630,Fah,1054.2936070253102,0.07714712265424165,0.4758340040475598,0.7838912589689471
ENSMUSG00000040455,Usp45,1053.7507980315538,-0.17534076027641515,0.1262805750133248,0.4913956020054127
ENSMUSG00000006538,Ihh,1081.0460949940161,-0.5177538082006301,0.34673940449442453,0.6965277728603725
ENSMUSG00000039298,Cdk5rap2,1060.0425160800967,-0.2070925640454006,0.09461662233551243,0.4394377223066576
ENSMUSG00000011837,Snapc2,1061.1521998987191,0.025982379915995057,0.844004798405014,0.9519657977422294
ENSMUSG00000051359,Ncald,1065.0539939945338,0.008033155422883373,0.9639757056852448,0.9913052150467624
ENSMUSG00000025019,Lcor,1071.96041976225,-0.9743039546739103,0.00047772192638638504,0.05924434347086013
ENSMUSG00000020893,Per1,1055.5497724613,0.09603885551615798,0.6060367442227079,0.8587638600982173
ENSMUSG00000024462,Gabbr1,1058.2820735685875,-0.06408640785240569,0.6782996927665212,0.8896817658104517
ENSMUSG00000038160,Atg5,1044.7106404232547,0.13444528701275738,0.26650611926863277,0.6331526057391902
ENSMUSG00000021891,Mettl6,1048.770846096532,0.06430294957877768,0.4643964105491204,0.7766732286156035
ENSMUSG00000058317,Ube2e2,1057.3230463577404,0.08434678951095072,0.49921707657589576,0.7986185279195339
ENSMUSG00000030726,Pold3,1056.4415632836701,-0.08030054940632889,0.44087858552426773,0.763369715510369
ENSMUSG00000004768,Rab23,1049.0490919169952,0.06686910359607964,0.41042185716531554,0.7432352304286323
ENSMUSG00000061313,Ddhd2,1065.1528877982996,-0.17915125416353478,0.3751895388402724,0.7175207364719198
ENSMUSG00000028496,Mllt3,1058.0958106766027,-0.2699724004643558,0.05887460829730283,0.37238753807575803
ENSMUSG00000025227,Mfsd13a,1057.4722596233214,-0.04795619760179976,0.6741952576236169,0.8882394395582238
ENSMUSG00000036281,Snapc4,1051.8546247495751,-0.04709424400552076,0.6304953701578884,0.8686259228290671
ENSMUSG00000052085,Dock8,1025.8616143106667,0.4072730505293229,0.09682847713117326,0.4435790287815269
ENSMUSG00000029681,Bcl7b,1052.987643315196,0.1923030054478885,0.0921488481287417,0.43550222333342803
ENSMUSG00000021385,Ippk,1053.6458370847593,-0.08347025258580698,0.47839828786668126,0.7860033424109796
ENSMUSG00000035620,Ric8b,1052.1723220384672,-0.13860574860532424,0.1483764334345832,0.5216068926304658
ENSMUSG00000023169,Slc38a1,1044.3225939015529,0.15924494690106183,0.48310538636195965,0.7876491424562253
ENSMUSG00000042680,Garem1,1070.5163004365188,-0.580937557506347,0.01155570595114903,0.20812550913955907
ENSMUSG00000018287,Spag7,1048.550770265436,0.1289442694862247,0.28935487321979914,0.6514343869714805
ENSMUSG00000031153,Gripap1,1054.841420049879,-0.08820248391449506,0.4324468171514554,0.7572256059089795
ENSMUSG00000066571,4931406P16Rik,1064.5943275924897,-0.4645280110879087,0.029240658358226413,0.2884090612676714
ENSMUSG00000041187,Prkd2,1052.272003045636,-0.06314259990633406,0.6407360960521922,0.8747707871084501
ENSMUSG00000020770,Unk,1055.7287584687251,-0.08215512121445823,0.5174446831223605,0.8105263973629036
ENSMUSG00000032436,Cmtm7,1045.7009053931242,0.2197508021943272,0.059949733869250434,0.3737217752903192
ENSMUSG00000069520,Tmem19,1044.5535396490282,0.03361301238335357,0.6954990901606188,0.8952389465709482
ENSMUSG00000034729,Mrps10,1042.552842068574,0.10966436835035016,0.3723997768968864,0.7149845102823998
ENSMUSG00000032802,Srxn1,1045.8542781377728,0.18671826793072485,0.17383994368897782,0.5522139413172586
ENSMUSG00000058886,Deaf1,1045.2741312495853,-0.028392973430936583,0.7935491792933272,0.9336577775407683
ENSMUSG00000040006,Ginm1,1034.3965504438565,0.23758558669071086,0.03324610559722116,0.30115651772891033
ENSMUSG00000093661,Eif4e3,1038.16523320861,0.07716236240636123,0.5783011019534352,0.8462253461538594
ENSMUSG00000058833,Rex1bd,1040.1147746109,0.2597157977664404,0.1615450897992955,0.5392193623977928
ENSMUSG00000052812,Atad2b,1043.511737621404,-0.23193842587932717,0.016224426219305234,0.23070310239113634
ENSMUSG00000073889,Il11ra1,1037.2963441515485,0.43738172656571617,0.011469500114386634,0.20812550913955907
ENSMUSG00000039828,Wdr70,1043.6415724676422,0.06161141221926119,0.3554922803225087,0.7030478381318369
ENSMUSG00000028093,Acp6,1045.691088385722,-0.005526696297413978,0.96043764760011,0.9900484117617149
ENSMUSG00000029486,Mrpl1,1034.6122784069728,0.17509325880877272,0.12482878492132758,0.4886758430223426
ENSMUSG00000022210,Dhrs4,1042.0800953019987,0.05944384149919409,0.6269223714413477,0.8668374874542591
ENSMUSG00000021645,Smn1,1031.5689729509852,0.2096322795182036,0.1297467958483895,0.4968380832641682
ENSMUSG00000031150,Ccdc120,1047.4176967226579,-0.12005323211231246,0.22849733633923675,0.6021867697492308
ENSMUSG00000020925,Ccdc43,1034.935777216155,0.12595859636102594,0.19536620745861433,0.5708428296695494
ENSMUSG00000097715,Gpr137b-ps,1043.307587254993,-0.0127146769373708,0.9108066032281058,0.9746098404137633
ENSMUSG00000048120,Entpd1,1040.8444218623385,0.06237400282145888,0.7412210995545493,0.9151410858025275
ENSMUSG00000008384,Sertad1,1041.0998192527602,0.26347915817760786,0.012370800992545474,0.21060261984200945
ENSMUSG00000032059,Alg9,1042.273305817269,0.039836812925578,0.7095264190118966,0.9009488350677436
ENSMUSG00000026024,Als2,1041.758283382637,-0.0866153875895834,0.6184672451220907,0.8636614352445936
ENSMUSG00000057440,Mpp7,1056.6799793490563,-0.4328438884760162,0.011231765586225377,0.20718989462780446
ENSMUSG00000035958,Tdp2,1037.7127600756858,0.07155962053339417,0.4958001429354587,0.7963073156008728
ENSMUSG00000026565,Pou2f1,1038.756886079824,-0.24763672020341188,0.08405080406677845,0.4222134206884467
ENSMUSG00000031639,Tlr3,1056.1360495411898,-0.3474171013462614,0.13058085657644525,0.49861505878339024
ENSMUSG00000006010,Odr4,1042.689242880731,-0.09556716118576718,0.3221656140623692,0.6761686545524496
ENSMUSG00000015806,Qdpr,1039.1566094407078,0.14255250098721783,0.2579344476392226,0.6262421870944179
ENSMUSG00000007950,Abhd8,1041.7213967834325,0.09083998992404667,0.5620566625148891,0.8361839936190747
ENSMUSG00000040472,Rabggta,1035.9411020498126,0.10770548229654048,0.24710560764364986,0.617301807181158
ENSMUSG00000031879,Fam96b,1035.3368446576649,0.13404236474326273,0.24820869858921546,0.6178469954265663
ENSMUSG00000018387,Shroom1,1052.3525383585068,-0.019794010692766643,0.9152601240092462,0.976106788051081
ENSMUSG00000066441,Rdh11,1035.831672148467,-0.1321925885224512,0.26996660614056056,0.635767821737704
ENSMUSG00000022747,St3gal6,1023.2158637106321,0.02216496642506,0.9201210278337879,0.9773989942215602
ENSMUSG00000049103,Ccr2,1028.342345699593,0.1294439959115274,0.6363151270976857,0.8721641459437924
ENSMUSG00000039840,Epg5,1047.5680269071638,-0.18711558517219753,0.15386015347919432,0.5288585768352326
ENSMUSG00000002458,Rgs19,1031.7700087334772,0.020337752617816885,0.8594556053020729,0.9576048912960279
ENSMUSG00000025402,Nab2,1034.1053735572111,0.3447213219832579,0.0067483655150169155,0.16765407678912347
ENSMUSG00000054079,Utp18,1024.7594475870862,0.24343969768933965,0.05658098244838088,0.3673365372857814
ENSMUSG00000029128,Rab28,1027.6365215601343,0.17218266989285208,0.12763509794345151,0.492737934667117
ENSMUSG00000041849,Card6,1041.3839567137818,-0.2821472475177883,0.08205786661912165,0.41934834128498844
ENSMUSG00000044197,Gpr146,1031.9392598495003,-0.1456170421413959,0.42729855028363195,0.7542453670215961
ENSMUSG00000036820,Amdhd2,1028.092852159735,0.20798477089794584,0.1650202181915963,0.5423466798211333
ENSMUSG00000013415,Igf2bp1,1036.3710200359176,-0.1343464724971679,0.23121612786469592,0.6045898327249302
ENSMUSG00000060675,Pla2g16,1033.6817163166886,0.2738806299167941,0.1896700651407064,0.5656280434390388
ENSMUSG00000059586,Nsmce2,1030.3113592048942,0.11689756689950379,0.21736583055210124,0.5932880915022137
ENSMUSG00000070939,Tgfbrap1,1044.3259529766926,-0.22037404073791,0.07723960019924553,0.4072377584753419
ENSMUSG00000026248,Mrpl44,1033.1912403210224,0.10601516107185745,0.2649287141295136,0.6316492848054175
ENSMUSG00000041654,Slc39a11,1041.3773924747816,-0.15528546638545904,0.09249319118134611,0.43564147503180967
ENSMUSG00000068015,Lrch1,1043.0727021130394,-0.2825230691494195,0.05142397446149466,0.3520491792203325
ENSMUSG00000047123,Ticam1,1036.3710904492882,-0.03421038551297853,0.7498698438300918,0.9190274953885101
ENSMUSG00000024339,Tap2,1042.3317266281992,0.19536303883812822,0.6127919312407232,0.8620450549556704
ENSMUSG00000019659,Ccdc12,1035.5717269393383,0.16717330755851303,0.3412924873051765,0.6920444528235878
ENSMUSG00000040697,Dnajc16,1029.9112678760582,-0.039604479168268016,0.6850228490058199,0.8924308409819225
ENSMUSG00000079184,Mphosph8,1020.588803675936,0.020310652153353634,0.8955827643488059,0.9699173972429572
ENSMUSG00000030691,Fchsd2,1026.009637673442,0.027910767176031012,0.8133223980344133,0.9403154851440789
ENSMUSG00000024570,Rbfa,1037.9905630131032,0.08858595640126701,0.46310050648778944,0.7759458592589268
ENSMUSG00000051768,Xrcc1,1040.0073905035383,-0.0053555546808583335,0.9650017130655171,0.9917179092716507
ENSMUSG00000015790,Surf1,1037.1907685200179,0.03369585836445499,0.8213965295661124,0.9432437839542069
ENSMUSG00000041949,Tango6,1035.815735452435,-0.17088296803876227,0.17483216527457124,0.5526665332080014
ENSMUSG00000030313,Dennd5b,1039.6747644491131,-0.4091107998006046,0.0021754687956647405,0.11097695065032073
ENSMUSG00000022019,Tdrd3,1030.502077901292,-0.12348429910862473,0.2272875203058803,0.6012294476324779
ENSMUSG00000036553,Sh3tc1,1040.8479624018416,-0.12589188116545147,0.41271800871613096,0.7444789680342302
ENSMUSG00000036372,Tmem258,1027.0954092954769,0.13702430680374875,0.39801299139118995,0.7331907475973352
ENSMUSG00000030512,Snrpa1,1009.8427473073549,0.5605522167720498,0.000805594122373871,0.0728595326875993
ENSMUSG00000025192,Entpd7,1023.7587931127196,0.007312419851483536,0.9523416463492991,0.9882923651709303
ENSMUSG00000023452,Pisd,1025.7292633508603,0.17008278080174732,0.1244959375763172,0.4885301665825137
ENSMUSG00000040599,Mis12,1019.6038509249588,0.1383202301767382,0.24142180977247651,0.6120570315078191
ENSMUSG00000028069,Gpatch4,1024.8001984038278,-0.006867293075832563,0.9545499387335035,0.9891904044581047
ENSMUSG00000048661,Lemd3,1020.737874053485,0.02278311892227866,0.8108388362896046,0.9398044728115275
ENSMUSG00000006127,Inpp5k,1035.6974403319664,-0.028364103140124115,0.8665995570527805,0.9593764910763486
ENSMUSG00000019782,Rwdd1,1010.9852967867637,0.3289446950014405,0.03447938543364882,0.3046020616965343
ENSMUSG00000034171,Faah,1039.5881423929334,-0.28966283471357296,0.3194777849485232,0.6738993758176424
ENSMUSG00000049969,Plekhf2,1030.4178293226757,-0.16028311341816798,0.07786936858001751,0.4079007352148093
ENSMUSG00000026721,Rabgap1l,1026.7489094126597,-0.1706481442058191,0.07054395268914836,0.39611387664585823
ENSMUSG00000048997,Atxn7l2,1029.9569689176437,0.054740644181497766,0.6830270219724237,0.891553009683699
ENSMUSG00000030522,Mtmr10,1022.3093734843172,0.028512098383802514,0.7852829491489477,0.9319839499877977
ENSMUSG00000066880,Zfp617,1021.9532233352506,-0.10643533163995153,0.31251805275395617,0.6681054244964157
ENSMUSG00000036398,Ppp1r11,1027.0329937860963,0.09626052367235509,0.5282987383197106,0.8172167594474161
ENSMUSG00000032468,Armc8,1024.3466294534371,0.03631180678986476,0.6942656614167846,0.8951489388919762
